,PMCID,Journal Title,Year,data_shared,code_relevant,preprint,data_upon_request,code_shared,code_upon_request,preregistration,OSF_exploratory
26,PMC2579988,Front Hum Neurosci,2008,0,1,1,0,0,0,0,0
27,PMC2605404,Front Hum Neurosci,2008,0,1,1,0,0,0,0,0
28,PMC2610253,Front Hum Neurosci,2008,0,0,1,0,0,0,0,0
29,PMC2614860,Front Hum Neurosci,2008,0,0,1,0,0,0,0,0
30,PMC2647336,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
31,PMC2649199,Front Hum Neurosci,2009,0,1,1,0,1,0,0,0
32,PMC2654019,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
33,PMC2679198,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
34,PMC2679199,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
35,PMC2679200,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
36,PMC2694675,Front Hum Neurosci,2009,0,1,1,0,0,0,0,0
37,PMC2701679,Front Hum Neurosci,2009,0,1,1,0,0,0,0,0
38,PMC2713737,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
39,PMC2715270,Front Hum Neurosci,2009,0,1,1,0,0,0,0,0
40,PMC2722906,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
41,PMC2726033,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
42,PMC2726039,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
43,PMC2737435,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
44,PMC2737438,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
45,PMC2737487,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
46,PMC2737488,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
47,PMC2741292,Front Hum Neurosci,2009,0,1,1,0,0,0,0,0
48,PMC2741296,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
49,PMC2759331,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
50,PMC2759342,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
51,PMC2759373,Front Hum Neurosci,2009,0,1,1,0,0,0,0,0
52,PMC2763797,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
53,PMC2763880,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
54,PMC2764349,Front Hum Neurosci,2009,0,1,1,0,0,0,0,0
55,PMC2769551,Front Hum Neurosci,2009,0,1,1,0,0,0,0,0
56,PMC2769552,Front Hum Neurosci,2009,0,0,1,0,1,1,0,0
57,PMC2773152,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
58,PMC2773169,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
59,PMC2773173,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
60,PMC2776484,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
61,PMC2779092,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
62,PMC2779097,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
63,PMC2779101,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
64,PMC2783025,Front Hum Neurosci,2009,0,1,1,0,1,0,0,0
65,PMC2783440,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
66,PMC2784298,Front Hum Neurosci,2009,0,1,1,0,0,0,0,0
67,PMC2784679,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
68,PMC2784680,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
69,PMC2786299,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
70,PMC2786300,Front Hum Neurosci,2009,0,1,1,0,1,0,0,0
71,PMC2786303,Front Hum Neurosci,2009,0,1,1,0,0,0,0,0
72,PMC2786315,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
73,PMC2791032,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
74,PMC2791035,Front Hum Neurosci,2009,0,1,1,0,1,0,0,0
75,PMC2791036,Front Hum Neurosci,2009,0,1,1,0,0,0,0,0
76,PMC2796900,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
77,PMC2796911,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
78,PMC2802321,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
79,PMC2805429,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
80,PMC2805433,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
81,PMC2805434,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
82,PMC2806051,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
83,PMC2806183,Front Hum Neurosci,2009,0,1,1,0,1,0,0,0
84,PMC2807745,Front Hum Neurosci,2009,0,0,0,0,0,0,0,0
85,PMC2807746,Front Hum Neurosci,2009,0,0,0,0,0,0,0,0
86,PMC2807750,Front Hum Neurosci,2009,0,0,0,0,0,0,0,0
87,PMC2807751,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
88,PMC2808113,Front Hum Neurosci,2009,0,0,0,0,0,0,0,0
89,PMC2808114,Front Hum Neurosci,2009,0,0,0,0,0,0,0,0
90,PMC2813722,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
91,PMC2813726,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
92,PMC2814556,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
93,PMC2814559,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
94,PMC2815671,Front Hum Neurosci,2009,0,0,1,0,0,0,0,0
95,PMC2816168,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
96,PMC2816174,Front Hum Neurosci,2009,0,1,1,0,0,0,0,0
97,PMC2816175,Front Hum Neurosci,2010,0,1,1,0,1,0,0,0
98,PMC2816176,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
99,PMC2816177,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
100,PMC2820380,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
101,PMC2820392,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
102,PMC2821175,Front Hum Neurosci,2010,0,1,1,0,1,0,0,0
103,PMC2821178,Front Hum Neurosci,2010,0,0,1,0,1,0,0,0
104,PMC2821183,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
105,PMC2826184,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
106,PMC2831628,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
107,PMC2831629,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
108,PMC2831633,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
109,PMC2831707,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
110,PMC2831708,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
111,PMC2831710,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
112,PMC2834448,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
113,PMC2834450,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
114,PMC2835514,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
115,PMC2836756,Front Hum Neurosci,2010,0,1,1,0,1,0,0,0
116,PMC2839847,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
117,PMC2839848,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
118,PMC2839849,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
119,PMC2839850,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
120,PMC2841485,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
121,PMC2859868,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
122,PMC2859879,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
123,PMC2859881,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
124,PMC2861476,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
125,PMC2866503,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
126,PMC2866566,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
127,PMC2868298,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
128,PMC2868299,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
129,PMC2868300,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
130,PMC2872503,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
131,PMC2876870,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
132,PMC2876876,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
133,PMC2876881,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
134,PMC2889679,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
135,PMC2889713,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
136,PMC2889718,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
137,PMC2889720,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
138,PMC2892997,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
139,PMC2903189,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
140,PMC2903192,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
141,PMC2903195,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
142,PMC2903233,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
143,PMC2904053,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
144,PMC2904054,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
145,PMC2904087,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
146,PMC2906202,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
147,PMC2906373,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
148,PMC2907268,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
149,PMC2907885,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
150,PMC2914528,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
151,PMC2917218,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
152,PMC2927239,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
153,PMC2927278,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
154,PMC2927308,Front Hum Neurosci,2010,0,0,1,0,1,0,0,0
155,PMC2931541,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
156,PMC2936906,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
157,PMC2936932,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
158,PMC2938978,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
159,PMC2944649,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
160,PMC2944665,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
161,PMC2953413,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
162,PMC2955400,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
163,PMC2955413,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
164,PMC2967347,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
165,PMC2967381,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
166,PMC2972683,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
167,PMC2972699,Front Hum Neurosci,2010,0,1,0,0,1,0,0,0
168,PMC2972749,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
169,PMC2978037,Front Hum Neurosci,2010,0,1,0,0,0,0,0,0
170,PMC2978038,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
171,PMC2981376,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
172,PMC2981421,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
173,PMC2982745,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
174,PMC2987512,Front Hum Neurosci,2010,0,1,0,0,1,0,0,0
175,PMC2987555,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
176,PMC2987601,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
177,PMC2987619,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
178,PMC2987659,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
179,PMC2987679,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
180,PMC2990459,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
181,PMC2990535,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
182,PMC2990626,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
183,PMC2990655,Front Hum Neurosci,2010,0,1,0,0,0,0,0,0
184,PMC2991127,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
185,PMC2991173,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
186,PMC2991189,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
187,PMC2991198,Front Hum Neurosci,2010,0,1,0,0,0,0,0,0
188,PMC2991204,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
189,PMC2991225,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
190,PMC2992033,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
191,PMC2995481,Front Hum Neurosci,2010,0,1,0,0,0,0,0,0
192,PMC2995581,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
193,PMC2995997,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
194,PMC2996040,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
195,PMC2996132,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
196,PMC2996143,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
197,PMC2996172,Front Hum Neurosci,2010,0,1,0,0,0,0,0,0
198,PMC2996257,Front Hum Neurosci,2010,1,0,0,0,0,0,0,0
199,PMC2996259,Front Hum Neurosci,2010,0,1,0,0,0,0,0,0
200,PMC2998050,Front Hum Neurosci,2010,0,1,0,0,0,0,0,0
201,PMC2998872,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
202,PMC2999837,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
203,PMC2999982,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
204,PMC3001758,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
205,PMC3001991,Front Hum Neurosci,2010,0,1,0,0,0,0,0,0
206,PMC3001994,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
207,PMC3002463,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
208,PMC3002464,Front Hum Neurosci,2010,0,1,0,0,0,0,0,0
209,PMC3004391,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
210,PMC3004437,Front Hum Neurosci,2010,0,1,0,0,0,0,0,0
211,PMC3009473,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
212,PMC3009479,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
213,PMC3009480,Front Hum Neurosci,2010,0,1,1,0,0,0,0,0
214,PMC3010743,Front Hum Neurosci,2010,0,0,1,0,0,0,0,0
215,PMC3014651,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
216,PMC3015134,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
217,PMC3016621,Front Hum Neurosci,2010,0,1,0,0,0,0,0,0
218,PMC3017362,Front Hum Neurosci,2010,0,1,0,0,1,0,0,0
219,PMC3020403,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
220,PMC3020489,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
221,PMC3020567,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
222,PMC3024557,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
223,PMC3024559,Front Hum Neurosci,2010,0,1,0,0,0,0,0,0
224,PMC3024562,Front Hum Neurosci,2010,0,1,0,0,1,0,0,0
225,PMC3024563,Front Hum Neurosci,2010,0,0,0,0,0,0,0,0
226,PMC3024830,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
227,PMC3024839,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
228,PMC3024844,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
229,PMC3025647,Front Hum Neurosci,2011,0,1,1,0,0,0,0,0
230,PMC3025660,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
231,PMC3026581,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
232,PMC3028548,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
233,PMC3031024,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
234,PMC3031991,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
235,PMC3034198,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
236,PMC3034216,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
237,PMC3034228,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
238,PMC3035013,Front Hum Neurosci,2011,0,0,0,0,1,0,0,0
239,PMC3035810,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
240,PMC3036976,Front Hum Neurosci,2011,0,1,1,0,0,0,0,0
241,PMC3037530,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
242,PMC3037790,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
243,PMC3039118,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
244,PMC3041245,Front Hum Neurosci,2011,0,1,0,0,1,0,0,0
245,PMC3043269,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
246,PMC3043271,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
247,PMC3044325,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
248,PMC3044479,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
249,PMC3047300,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
250,PMC3049247,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
251,PMC3051268,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
252,PMC3057630,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
253,PMC3060642,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
254,PMC3060701,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
255,PMC3061355,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
256,PMC3062100,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
257,PMC3062970,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
258,PMC3069547,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
259,PMC3071499,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
260,PMC3071972,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
261,PMC3075878,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
262,PMC3075890,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
263,PMC3078751,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
264,PMC3079176,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
265,PMC3082852,Front Hum Neurosci,2011,0,1,0,0,1,0,0,0
266,PMC3084444,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
267,PMC3084448,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
268,PMC3085242,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
269,PMC3096853,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
270,PMC3098420,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
271,PMC3099311,Front Hum Neurosci,2011,0,1,0,0,1,0,0,0
272,PMC3100518,Front Hum Neurosci,2011,0,1,0,0,1,0,0,0
273,PMC3103997,Front Hum Neurosci,2011,0,1,1,0,0,0,0,0
274,PMC3105240,Front Hum Neurosci,2011,0,1,1,0,0,0,0,0
275,PMC3107447,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
276,PMC3107480,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
277,PMC3108284,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
278,PMC3108372,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
279,PMC3108382,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
280,PMC3112331,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
281,PMC3114193,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
282,PMC3115462,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
283,PMC3124832,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
284,PMC3128247,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
285,PMC3129534,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
286,PMC3135869,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
287,PMC3139190,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
288,PMC3139920,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
289,PMC3143719,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
290,PMC3143720,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
291,PMC3146046,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
292,PMC3147224,Front Hum Neurosci,2011,0,0,0,0,1,0,0,0
293,PMC3149146,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
294,PMC3151614,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
295,PMC3152723,Front Hum Neurosci,2011,0,1,1,0,0,0,0,0
296,PMC3153861,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
297,PMC3153862,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
298,PMC3154443,Front Hum Neurosci,2011,0,1,1,0,1,0,0,0
299,PMC3155079,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
300,PMC3155869,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
301,PMC3157022,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
302,PMC3157023,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
303,PMC3157744,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
304,PMC3159082,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
305,PMC3159402,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
306,PMC3159951,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
307,PMC3159952,Front Hum Neurosci,2011,0,1,1,0,0,0,0,0
308,PMC3159953,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
309,PMC3160752,Front Hum Neurosci,2011,0,1,1,0,0,0,0,0
310,PMC3168792,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
311,PMC3170917,Front Hum Neurosci,2011,0,1,1,0,1,0,0,0
312,PMC3170918,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
313,PMC3171065,Front Hum Neurosci,2011,0,1,1,0,0,0,0,0
314,PMC3171066,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
315,PMC3171072,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
316,PMC3173839,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
317,PMC3176452,Front Hum Neurosci,2011,0,0,0,0,1,0,0,0
318,PMC3176454,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
319,PMC3177045,Front Hum Neurosci,2011,0,1,1,0,0,0,0,0
320,PMC3177176,Front Hum Neurosci,2011,0,1,0,0,1,0,0,0
321,PMC3177177,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
322,PMC3188815,Front Hum Neurosci,2011,0,1,0,0,1,0,0,0
323,PMC3192323,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
324,PMC3192953,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
325,PMC3196312,Front Hum Neurosci,2011,0,1,1,0,0,0,0,0
326,PMC3198031,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
327,PMC3199538,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
328,PMC3199539,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
329,PMC3199540,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
330,PMC3200525,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
331,PMC3202224,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
332,PMC3202225,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
333,PMC3202226,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
334,PMC3202227,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
335,PMC3202228,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
336,PMC3202229,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
337,PMC3202230,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
338,PMC3203412,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
339,PMC3203413,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
340,PMC3203414,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
341,PMC3204460,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
342,PMC3205480,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
343,PMC3205481,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
344,PMC3206583,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
345,PMC3207483,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
346,PMC3207484,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
347,PMC3208208,Front Hum Neurosci,2011,0,1,0,0,1,0,0,0
348,PMC3208209,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
349,PMC3208241,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
350,PMC3213530,Front Hum Neurosci,2011,0,0,0,0,0,0,0,0
351,PMC3213531,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
352,PMC3213677,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
353,PMC3214883,Front Hum Neurosci,2011,0,1,0,0,0,0,0,0
354,PMC3215148,Front Hum Neurosci,2011,0,0,1,0,0,0,0,0
