,PMCID,Journal Title,Year,data_shared,code_relevant,preprint,data_upon_request,code_shared,code_upon_request,preregistration,OSF_exploratory
217,PMC4335812,Neurol Neuroimmunol Neuroinflamm,2015,0,0,0,0,0,0,0,0
218,PMC4335813,Neurol Neuroimmunol Neuroinflamm,2015,0,0,0,0,0,0,0,0
219,PMC4335814,Neurol Neuroimmunol Neuroinflamm,2015,0,0,0,0,0,0,0,0
220,PMC4335815,Neurol Neuroimmunol Neuroinflamm,2015,0,0,0,0,0,0,0,0
221,PMC4335817,Neurol Neuroimmunol Neuroinflamm,2015,0,0,0,0,0,0,0,0
222,PMC4335818,Neurol Neuroimmunol Neuroinflamm,2015,0,0,0,0,0,0,0,0
223,PMC4335819,Neurol Neuroimmunol Neuroinflamm,2015,0,0,0,0,0,0,0,0
224,PMC4335820,Neurol Neuroimmunol Neuroinflamm,2015,0,0,0,0,0,0,0,0
225,PMC4335821,Neurol Neuroimmunol Neuroinflamm,2015,0,0,0,0,0,0,0,0
226,PMC4335822,Neurol Neuroimmunol Neuroinflamm,2015,0,0,0,0,0,0,0,0
227,PMC4335959,Ecancermedicalscience,2015,0,0,0,0,0,0,0,0
228,PMC4335960,Ecancermedicalscience,2015,0,0,0,0,0,0,0,0
229,PMC4335961,Ecancermedicalscience,2015,0,0,0,0,0,0,0,0
230,PMC4335962,Ecancermedicalscience,2015,0,0,0,0,0,0,0,0
231,PMC4335963,Ecancermedicalscience,2015,1,0,0,0,0,0,0,0
232,PMC4335964,Ecancermedicalscience,2015,0,0,0,0,0,0,0,0
233,PMC4335965,Ecancermedicalscience,2015,0,0,0,0,0,0,0,0
234,PMC4335966,Ecancermedicalscience,2015,0,0,0,0,0,0,0,0
235,PMC4335967,Ecancermedicalscience,2015,0,0,0,0,0,0,0,0
236,PMC4335968,Ecancermedicalscience,2015,0,0,0,0,0,0,0,0
237,PMC4335969,Ecancermedicalscience,2015,0,0,0,0,0,0,0,0
238,PMC4335970,Ecancermedicalscience,2015,0,0,0,0,0,0,0,0
239,PMC4335971,Microbiologyopen,2014,0,0,0,0,0,0,0,0
240,PMC4335972,Microbiologyopen,2015,0,0,0,0,0,0,0,0
241,PMC4335973,Microbiologyopen,2014,0,0,0,0,0,0,0,0
242,PMC4335974,Microbiologyopen,2014,0,0,0,0,0,0,0,0
243,PMC4335975,Microbiologyopen,2014,0,0,0,0,0,0,0,0
244,PMC4335976,Microbiologyopen,2014,0,0,0,0,0,0,0,0
245,PMC4335977,Microbiologyopen,2014,0,0,0,0,0,0,0,0
246,PMC4335978,Microbiologyopen,2014,0,0,0,0,0,0,0,0
247,PMC4335979,Microbiologyopen,2014,0,0,0,0,0,0,0,0
248,PMC4335980,Microbiologyopen,2014,0,0,0,0,0,0,0,0
249,PMC4335981,Microbiologyopen,2014,1,1,0,0,1,0,0,0
250,PMC4335982,Microbiologyopen,2014,0,0,0,0,0,0,0,0
251,PMC4335983,Microbiologyopen,2014,0,0,0,0,0,0,0,0
252,PMC4335986,Neurology,2015,0,0,0,0,0,0,0,0
253,PMC4335987,Neurology,2015,0,0,0,0,0,0,0,0
254,PMC4335988,Neurology,2015,0,0,0,0,0,0,0,0
255,PMC4335990,Neurology,2015,0,0,0,0,0,0,0,0
256,PMC4335991,Neurology,2015,0,0,0,0,0,0,0,0
257,PMC4335992,Neurology,2015,0,0,0,0,0,0,0,0
258,PMC4335993,Neurology,2015,0,0,0,0,0,0,0,0
259,PMC4335994,Neurology,2015,0,0,0,0,0,0,0,0
260,PMC4335995,Neurology,2015,0,0,0,0,0,0,0,0
261,PMC4335996,Neurology,2015,0,0,0,0,0,0,0,0
262,PMC4335997,Neurology,2015,0,0,0,0,0,0,0,0
263,PMC4335998,Neurology,2015,0,0,0,0,0,0,0,0
264,PMC4335999,Neurology,2015,0,0,0,0,0,0,0,0
265,PMC4336000,Neurology,2015,0,0,0,0,0,0,0,0
266,PMC4336001,Neurology,2015,0,0,0,0,0,0,0,0
267,PMC4336002,Neurology,2015,0,0,0,0,0,0,0,0
268,PMC4336004,Neurology,2015,0,0,0,0,0,0,0,0
269,PMC4336005,Neurology,2015,0,0,0,0,0,0,0,0
270,PMC4336006,Neurology,2015,0,0,0,0,0,0,0,0
271,PMC4336065,Neurology,2015,0,0,0,0,0,0,0,0
272,PMC4336066,Neurology,2015,0,0,0,0,0,0,0,0
273,PMC4336067,Neurology,2015,0,0,0,0,0,0,0,0
274,PMC4336068,Neurology,2015,0,0,0,0,0,0,0,0
275,PMC4336071,Neurology,2015,0,0,0,0,0,0,0,0
276,PMC4336072,Neurology,2015,0,0,0,0,0,0,0,0
277,PMC4336074,Neurology,2015,0,0,0,0,0,0,0,0
278,PMC4336080,Neurology,2015,0,0,0,0,0,0,0,0
279,PMC4336081,Neurology,2015,0,0,0,0,0,0,0,0
280,PMC4336082,Neurology,2015,0,0,0,0,0,0,0,0
281,PMC4336084,Neurology,2015,0,0,0,0,0,0,0,0
282,PMC4336087,Neurology,2015,0,0,0,0,0,0,0,0
283,PMC4336088,Neurology,2015,0,0,0,0,0,0,0,0
284,PMC4336089,Neurology,2015,0,0,0,0,0,0,0,0
285,PMC4336090,Neurology,2015,0,0,0,0,0,0,0,0
286,PMC4336091,Neurology,2015,0,0,0,0,0,0,0,0
287,PMC4336092,Neurology,2015,0,0,0,0,0,0,0,0
288,PMC4336093,Neurology,2015,0,0,0,0,0,0,0,0
289,PMC4336094,Neurology,2015,0,0,0,0,0,0,0,0
290,PMC4336096,Neurology,2015,0,0,0,0,0,0,0,0
291,PMC4336097,Neurology,2015,0,0,0,0,0,0,0,0
292,PMC4336098,Neurology,2015,0,0,0,0,0,0,0,0
293,PMC4336099,Neurology,2015,0,0,0,0,0,0,0,0
294,PMC4336101,Neurology,2015,0,0,0,0,0,0,0,0
295,PMC4336102,Neurology,2015,0,0,0,0,0,0,0,0
296,PMC4336103,Neurology,2015,0,0,0,0,0,0,0,0
297,PMC4336104,Neurology,2015,0,0,0,0,0,0,0,0
298,PMC4336105,Neurology,2015,0,0,0,0,0,0,0,0
299,PMC4336106,Neurology,2015,0,0,0,0,0,0,0,0
300,PMC4336107,Neurology,2015,0,0,0,0,0,0,0,0
301,PMC4336135,PLoS Negl Trop Dis,2015,0,0,0,0,0,0,0,0
302,PMC4336136,PLoS One,2015,0,0,0,0,0,0,0,0
303,PMC4336137,PLoS One,2015,1,0,0,0,0,0,0,0
304,PMC4336138,PLoS One,2015,0,0,0,0,0,0,0,0
305,PMC4336139,PLoS One,2015,0,0,0,0,0,0,0,0
306,PMC4336140,PLoS One,2015,1,0,0,0,0,0,0,0
307,PMC4336141,PLoS Negl Trop Dis,2015,0,0,0,0,0,0,0,0
308,PMC4336142,PLoS One,2015,0,0,0,0,0,0,0,0
309,PMC4336143,PLoS One,2015,0,0,0,0,0,0,0,0
310,PMC4336144,PLoS One,2015,0,0,0,0,0,0,0,0
311,PMC4336145,PLoS One,2015,1,0,0,0,0,0,0,0
312,PMC4336146,PLoS One,2015,0,0,0,0,0,0,0,0
313,PMC4336150,PLoS One,2015,0,0,0,0,0,0,0,0
314,PMC4336163,Biochim Biophys Acta,2015,0,0,0,0,0,0,0,0
315,PMC4336183,PLoS One,2015,0,1,0,0,0,0,0,0
316,PMC4336195,PLoS Curr,2015,1,0,0,1,0,0,0,0
317,PMC4336196,PLoS Curr,2015,1,0,0,0,0,0,0,0
318,PMC4336207,Nature,2014,0,0,0,0,0,0,0,0
319,PMC4336218,Nature,2014,0,0,0,0,0,0,0,0
320,PMC4336219,Pediatr Neurol,2014,0,0,0,0,0,0,0,0
321,PMC4336236,Nature,2014,0,0,0,0,0,0,0,0
322,PMC4336237,Nature,2014,1,1,0,0,0,0,0,0
323,PMC4336242,J Nutr Biochem,2015,0,0,0,0,0,0,0,0
324,PMC4336243,Nat Methods,2014,0,1,0,0,0,0,0,0
325,PMC4336282,PLoS One,2015,0,0,0,0,0,0,0,0
326,PMC4336283,PLoS One,2015,1,0,0,0,0,0,0,0
327,PMC4336284,PLoS One,2015,1,0,0,0,0,0,0,0
328,PMC4336285,PLoS Negl Trop Dis,2015,1,0,0,0,0,0,0,0
329,PMC4336286,PLoS One,2015,0,0,0,0,0,0,0,0
330,PMC4336287,PLoS One,2015,0,0,0,0,0,0,0,0
331,PMC4336288,PLoS One,2015,0,0,0,0,0,0,0,0
332,PMC4336289,PLoS One,2015,0,0,0,0,0,0,0,0
333,PMC4336290,PLoS One,2015,0,1,0,0,0,0,0,0
334,PMC4336291,PLoS One,2015,0,0,0,0,0,0,0,0
335,PMC4336292,PLoS Negl Trop Dis,2015,1,0,0,0,1,0,0,0
336,PMC4336293,PLoS One,2015,0,0,0,0,0,0,0,0
337,PMC4336294,PLoS One,2015,1,0,1,0,1,0,0,0
338,PMC4336313,PLoS One,2015,0,1,0,0,0,0,0,0
339,PMC4336315,J Neuropathol Exp Neurol,2014,0,0,0,0,0,0,0,0
340,PMC4336316,PLoS One,2015,0,1,0,0,0,0,0,0
341,PMC4336317,PLoS One,2015,1,0,0,0,0,0,0,0
342,PMC4336318,PLoS One,2015,0,0,0,0,0,0,0,0
343,PMC4336319,PLoS One,2015,0,0,0,0,0,0,0,0
344,PMC4336322,PLoS One,2015,0,0,0,0,0,0,0,0
345,PMC4336323,PLoS Pathog,2015,1,0,0,0,0,0,0,0
346,PMC4336324,PLoS One,2015,0,0,0,0,0,0,0,0
347,PMC4336325,PLoS One,2015,0,1,0,0,0,0,0,0
348,PMC4336326,PLoS One,2015,1,0,0,0,0,0,0,0
349,PMC4336327,PLoS One,2015,1,1,0,0,0,0,0,0
350,PMC4336328,PLoS One,2015,0,0,0,0,0,0,0,0
351,PMC4336329,PLoS One,2015,1,1,0,0,0,0,0,0
352,PMC4336330,PLoS One,2015,0,0,0,0,0,0,0,0
353,PMC4336331,PLoS One,2015,0,0,0,0,0,0,0,0
354,PMC4336332,PLoS One,2015,0,0,0,0,0,0,0,0
355,PMC4336333,J Gerontol A Biol Sci Med Sci,2014,0,0,0,0,0,0,0,0
356,PMC4336353,J Oral Microbiol,2015,0,0,0,0,0,0,0,0
357,PMC4336408,J Clin Psychol Med Settings,2015,0,0,0,0,0,0,0,0
358,PMC4336415,Anal Bioanal Chem,2015,0,1,0,0,0,0,0,0
359,PMC4336418,Anal Bioanal Chem,2015,0,0,0,0,0,0,0,0
360,PMC4336481,BMC Psychiatry,2014,0,0,0,0,0,0,0,0
361,PMC4336482,J Negat Results Biomed,2015,0,0,0,0,0,0,0,0
362,PMC4336487,Biotechnol Biofuels,2015,0,0,0,0,0,0,0,0
363,PMC4336494,Front Zool,2015,0,1,0,0,0,0,0,0
364,PMC4336496,Biotechnol Biofuels,2015,0,1,0,0,1,0,0,0
365,PMC4336500,J Neuroeng Rehabil,2015,0,1,0,0,1,0,0,0
366,PMC4336502,BMC Psychiatry,2015,0,0,0,0,0,0,0,0
367,PMC4336506,Int J Behav Nutr Phys Act,2015,0,0,0,0,0,0,0,0
368,PMC4336512,BMC Neurol,2015,0,0,0,0,0,0,0,0
369,PMC4336518,Algorithms Mol Biol,2015,0,0,0,0,0,0,0,0
370,PMC4336522,BMC Neurosci,2015,0,0,0,0,0,0,0,0
371,PMC4336544,Nature,2014,0,0,0,0,0,0,0,0
372,PMC4336557,Hum Brain Mapp,2014,0,0,0,0,0,0,0,0
373,PMC4336558,Cell Microbiol,2014,0,0,0,0,0,0,0,0
374,PMC4336559,Cell Microbiol,2014,0,0,0,0,0,0,0,0
375,PMC4336562,Hum Brain Mapp,2014,0,0,0,0,0,0,0,0
376,PMC4336563,Acta Psychiatr Scand,2014,0,0,0,0,0,0,0,0
